tweet_id,bert_pred,airline_sentiment
569891469210755074,neutral,neutral
569639288649883648,neutral,neutral
570057521353764864,negative,negative
569864290578108419,negative,negative
569651548881465345,negative,negative
569544732780556288,negative,negative
569540405676654592,negative,negative
569748289945362435,negative,negative
569650401085157376,negative,negative
569956201934385152,negative,positive
568633361595412481,positive,positive
569730182371635200,negative,negative
570057601976631296,negative,negative
570009035455344640,negative,neutral
570285904809598977,positive,positive
569721972600528897,negative,negative
570286924277030912,negative,negative
569997351412228097,negative,negative
569754680626008064,negative,negative
570272406570442752,neutral,neutral
569651277916999680,negative,negative
569852332797775872,neutral,neutral
569863714704220160,negative,negative
569641686101585921,negative,neutral
570008443626647552,negative,negative
569629692661268480,positive,positive
569989291188695040,negative,negative
568571772251082752,neutral,neutral
567767269120688128,negative,neutral
569248400836726786,positive,positive
567845726220357632,neutral,neutral
569497092655345664,negative,negative
569777329330884608,negative,negative
567785481161953280,neutral,neutral
569706336268611584,negative,negative
568452676452806656,neutral,neutral
569976131748823040,negative,negative
569827329024913408,negative,negative
570302375510056960,negative,neutral
569604985110994945,negative,negative
569894449620369408,negative,negative
569654439646269440,negative,neutral
569665976062644224,negative,negative
570283571941924864,negative,negative
569595245945597952,negative,negative
569931387073105920,negative,negative
570299819610251265,neutral,positive
569961866224652288,neutral,neutral
569504176306331649,negative,negative
570100438487314432,negative,negative
569904406285516800,negative,negative
569927630469894144,negative,negative
569584379258900480,negative,negative
569020707113476096,positive,positive
569628591475924994,negative,negative
569569639543541762,negative,negative
568199730989174784,neutral,neutral
570011341483843584,neutral,neutral
569747706047934464,positive,positive
569552374882299904,neutral,neutral
569602975829757952,negative,negative
569562383489896448,negative,neutral
569580279251255296,negative,negative
569623889686482944,negative,negative
569689076439392257,negative,negative
569861209781989377,negative,positive
569872009380941825,negative,negative
570002454839820288,negative,negative
569581977889869825,positive,positive
569693820398510080,negative,negative
568812046747201537,negative,negative
570035876845084672,negative,negative
569646535215939585,positive,positive
570264145116819457,positive,positive
568053134439788546,neutral,neutral
569658769686339584,negative,neutral
569920508923215872,negative,negative
570235698608869376,negative,negative
569238877178716161,negative,negative
569780773194113025,negative,negative
568607562251108352,neutral,neutral
570201707621146624,negative,negative
569208480793567233,positive,positive
570151698489954304,negative,negative
569643262459269120,negative,neutral
569495111337275392,positive,positive
569865115291533312,neutral,neutral
568218962833461248,negative,negative
569999790328541184,negative,negative
569482263345307648,neutral,neutral
569937143314849792,negative,negative
569531010167250944,negative,negative
567769981128282113,positive,positive
570106573395087362,negative,negative
570000614794489856,negative,negative
569614679154143232,negative,negative
569678975049588737,negative,negative
569741306190172161,negative,negative
569229785500680192,negative,negative
569836091651592192,negative,negative
569580805036453888,positive,positive
569926998824394752,negative,negative
569526143730077696,negative,negative
569521863891804160,neutral,neutral
569568158584950787,negative,negative
569619205298855936,negative,negative
569564060678639616,negative,negative
569988297633583104,negative,negative
570163662100549634,negative,neutral
570067529206358016,negative,negative
569967493487292416,negative,negative
569897003255083008,negative,negative
570074864708669440,neutral,negative
569984785860464640,negative,negative
570277724385734656,positive,positive
569652497947734017,positive,positive
568920221882257408,neutral,neutral
568811384437411840,negative,negative
569204272795004928,negative,negative
569609971383586817,negative,negative
569497031322030081,positive,negative
569873668131717120,positive,neutral
568492682152189952,neutral,neutral
569557763094917120,negative,negative
569629228225859584,negative,neutral
569971648876584960,negative,negative
570270728051765248,negative,negative
568364437599436800,neutral,neutral
570283453750489088,negative,negative
570014190498287616,negative,negative
569846678351540224,negative,negative
570252146320351232,negative,negative
570257563003920384,negative,negative
570224727047872514,negative,negative
569179517522046977,negative,negative
570298018685165568,negative,negative
568643040073506816,neutral,positive
569709246150893568,negative,negative
569849517077622786,negative,negative
570016325667557376,neutral,positive
569657781835460608,neutral,neutral
569554815539290112,negative,negative
569697793801134080,negative,negative
569863453696876544,neutral,neutral
569912710848057344,negative,negative
569573704902049793,negative,negative
569969952654028800,positive,positive
569624798860587008,negative,negative
569703328940032000,negative,negative
569707473973739520,positive,positive
569877754801360897,negative,negative
569852334324518912,negative,negative
570073969690169344,negative,neutral
569570013964689410,negative,negative
569616634601717760,negative,negative
567807640660619267,positive,neutral
570106249024446464,negative,neutral
569922973798420480,negative,neutral
569826411206316032,negative,negative
569885487508418560,negative,negative
569521081125629953,negative,negative
570051381534396416,positive,positive
569905534020820992,negative,negative
568463892453724160,negative,negative
568585196699664384,negative,negative
569952408450805760,negative,negative
569627005852917762,negative,negative
569569272898445313,negative,negative
570050891929280512,negative,positive
569923507263557632,neutral,positive
570025482344898560,negative,negative
569652058518908928,negative,negative
569864108134301697,negative,negative
569705870830874625,negative,neutral
569902219602100225,neutral,neutral
570246963901427713,negative,negative
569821947049218048,negative,negative
569618440396398592,negative,negative
569996245462159361,negative,positive
569909742447009792,negative,negative
570074833993670657,negative,negative
569488705146068993,neutral,negative
570272511050383360,negative,negative
569598985737867265,negative,negative
568195292803129345,positive,positive
569649806202642432,negative,negative
569936861398994945,negative,negative
569641319712169984,negative,negative
570286565894828032,negative,negative
569491295766343681,negative,negative
569614651400585216,negative,negative
569648584909434880,neutral,neutral
568517447847780353,neutral,neutral
569626849183035392,neutral,positive
569535507815903233,negative,negative
569906831352578049,negative,negative
570082564502728704,negative,negative
569847920192655361,negative,negative
570271064141352960,positive,positive
569588138273865728,negative,negative
570063869596475394,negative,negative
568476562376531969,positive,neutral
569815182265978880,positive,positive
569857624549625856,negative,negative
570285115655348226,neutral,neutral
570059530567962624,negative,negative
570216086173581312,negative,negative
569946921265184768,negative,negative
570267956648792064,positive,positive
569791792029151232,negative,negative
570205880504815616,negative,negative
570239632807370753,negative,negative
569598457809276928,negative,negative
569518596231008258,neutral,neutral
570294189143031808,neutral,neutral
569545805826166784,positive,positive
570048528602374144,neutral,neutral
569586373042278400,negative,negative
567849200295124992,negative,neutral
570239165675249666,neutral,neutral
569531969110974464,positive,positive
569688560376221696,negative,negative
570276787063816192,neutral,positive
570300817074462722,negative,negative
568457140894969856,negative,negative
570003828658950145,positive,positive
569972039844438016,negative,negative
569922008588222465,neutral,neutral
570016304284901379,neutral,neutral
569933777931145216,neutral,positive
569563698374651904,negative,negative
570263872004874240,negative,neutral
569935261947330560,neutral,neutral
569592236981284864,negative,negative
569578942543372288,negative,negative
570232659282145280,negative,negative
569644171331538945,negative,negative
569762365572558848,negative,negative
569176777056079874,positive,positive
570083363169669121,negative,neutral
570291866530398208,neutral,neutral
569945386569363456,negative,neutral
570258760200953856,neutral,positive
569497995445559298,negative,negative
